dataset_id,title,description,domain,country,last_modified,temporal_span_years,update_frequency,has_coordinates,spatial_precision,is_open_license,license,format,description_length,num_keywords,has_eurovoc,num_languages,has_multilingual,publisher_type,publisher,dataset_uri,modified_date,temporal_start,temporal_end,keyword_raw,language_raw,has_license_flag,has_temporal_flag,is_machine_readable,early_warning_score,early_warning_readiness,early_warning_temporal_recency,early_warning_update_frequency,early_warning_spatial_precision,early_warning_format_readability,early_warning_license_openness,early_warning_description_quality,early_warning_vocabulary_standard,compliance_reporting_score,compliance_reporting_readiness,compliance_reporting_temporal_coverage,compliance_reporting_description_quality,compliance_reporting_spatial_aggregation,compliance_reporting_vocabulary_standard,compliance_reporting_format_readability,compliance_reporting_license_openness,compliance_reporting_temporal_recency,cross_border_score,cross_border_readiness,cross_border_vocabulary_standard,cross_border_multilingual,cross_border_spatial_coverage,cross_border_format_readability,cross_border_description_quality,cross_border_license_openness,cross_border_temporal_recency,impact_score,impact_publisher_type,impact_operational_keywords,impact_format_accessibility,impact_temporal_extent,impact_spatial_scope,early_warning_priority,compliance_reporting_priority,cross_border_priority,task,priority_rank
http://data.europa.eu/88u/dataset/666cecda-1b16-41a7-b7d1-81be50c4a8f7,"Bulgaria: Post-disaster analysis, damage assessment, recovery and rehabilitation planning and monitoring, flood risk assessment, disaster preparedness and response mechanisms (2016-05-04)",,floods,eu,,0,unknown,True,coordinates,False,,,0,14,True,1,False,eu_agency,,http://data.europa.eu/88u/dataset/666cecda-1b16-41a7-b7d1-81be50c4a8f7,,,,BGR | Bulgaria | CEMS | Copernicus | Copernicus EMS | Copernicus Emergency Management Service | Copernicus Emergency Management Service Risk and Recovery Mapping Activation | Copernicus Service | EMSN022 | Emergency | Emergency Management | Flood | Mapping | Risk and Recovery Mapping,http://publications.europa.eu/resource/authority/language/ENG,False,True,False,0.25,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27,Insufficient,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.39,Insufficient,1.0,0.3,0.4,0.0,0.0,0.0,0.0,0.66,0.9,1.0,0.1,0.4,0.6,0.495,0.4818,0.4026,early_warning,1
http://data.europa.eu/88u/dataset/33389-ror-historische-overstromingen-eu2018-richtlijn-overstromingsrisico-rws,ROR Historic Floods EU2018 (Flood Risk Directive) RWS,,floods,netherlands,,0,unknown,False,,False,,,0,0,False,1,False,national_hydro,,http://data.europa.eu/88u/dataset/33389-ror-historische-overstromingen-eu2018-richtlijn-overstromingsrisico-rws,,,,,http://publications.europa.eu/resource/authority/language/NLD,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.49,1.0,0.2,0.1,0.4,0.6,0.49,0.49,0.4214,early_warning,2
http://data.europa.eu/88u/dataset/46785-ror-gebieden-met-potentieel-significant-overstromingsrisico-eu2018-lijnen-richtlijn-overstrom,ROR Areas with Potential Significant Flood Risk EU2018 Lines (Flood Risk Directive) RWS,,floods,netherlands,,0,unknown,False,,False,,,0,0,False,1,False,national_hydro,,http://data.europa.eu/88u/dataset/46785-ror-gebieden-met-potentieel-significant-overstromingsrisico-eu2018-lijnen-richtlijn-overstrom,,,,,http://publications.europa.eu/resource/authority/language/NLD,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.49,1.0,0.2,0.1,0.4,0.6,0.49,0.49,0.4214,early_warning,3
http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-historical-rainfall-data-and-maps-from-the-quantifying-flood,Flood Risk for Extreme Events (FREE): Historical Rainfall Data and Maps from the Quantifying Flood Risk of Extreme Events using Density Forecasts Based on a New Digital Archive and Weather Ensemble Predictions Project,,floods,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-historical-rainfall-data-and-maps-from-the-quantifying-flood,,,,,,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.48,0.48,0.4128,early_warning,4
http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-historical-rainfall-data-and-maps-from-the-quantifying-flood1,Flood Risk for Extreme Events (FREE): Historical Rainfall Data and Maps from the Quantifying Flood Risk of Extreme Events using Density Forecasts Based on a New Digital Archive and Weather Ensemble Predictions Project,,floods,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-historical-rainfall-data-and-maps-from-the-quantifying-flood1,,,,,,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.48,0.48,0.4128,early_warning,5
http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-radiosonde-wind-profiles-data-and-model-output-from-the-expl1,"Flood Risk for Extreme Events (FREE): Radiosonde, Wind Profiles Data and Model Output from the Exploitation of new data sources, data assimilation and ensemble techniques for storm and flood forecasting project",,floods,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-radiosonde-wind-profiles-data-and-model-output-from-the-expl1,,,,,,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.48,0.48,0.4128,early_warning,6
http://data.europa.eu/88u/dataset/flood-risk-forecast-application-programming-interface-api1,Flood Risk Forecast Application Programming Interface (API),,floods,unknown,,0,unknown,False,,False,,,0,1,False,1,False,other,,http://data.europa.eu/88u/dataset/flood-risk-forecast-application-programming-interface-api1,,,,Hydrography,,False,False,False,0.015,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.4728,0.4584,0.37679999999999997,early_warning,7
http://data.europa.eu/88u/dataset/19733-meetnet-grondwaterkwaliteit-provincie-gelderland,Groundwater quality monitoring network,,groundwater,unknown,,0,unknown,False,,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/19733-meetnet-grondwaterkwaliteit-provincie-gelderland,,,,downloadable-data | grondwater | grondwaterkwaliteit | monitoring | water,http://publications.europa.eu/resource/authority/language/NLD,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.46799999999999997,0.444,0.3528,early_warning,8
http://data.europa.eu/88u/dataset/19736-water-kaderrichtlijn-meetnet-grondwaterkwaliteit-provincie-gelderland,Water Framework Directive - Groundwater quality monitoring network,,groundwater,unknown,,0,unknown,False,,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/19736-water-kaderrichtlijn-meetnet-grondwaterkwaliteit-provincie-gelderland,,,,downloadable-data | grondwater | oppervlaktewater | water | waterkwaliteit,http://publications.europa.eu/resource/authority/language/NLD,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.46799999999999997,0.444,0.3528,early_warning,9
http://data.europa.eu/88u/dataset/19737-water-meetnet-grondwaterkwantiteit-selectie-provincie-gelderland,Water- Monitoring network- Groundwater quantity- Selection,,groundwater,unknown,,0,unknown,False,,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/19737-water-meetnet-grondwaterkwantiteit-selectie-provincie-gelderland,,,,downloadable-data | grondwater | grondwaterstand | monitoring | water,http://publications.europa.eu/resource/authority/language/NLD,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.46799999999999997,0.444,0.3528,early_warning,10
http://data.europa.eu/88u/dataset/19738-water-meetnet-grondwaterkwantiteit-primair-provincie-gelderland,Water- Monitoring network- Groundwater quantity- Primary,,groundwater,unknown,,0,unknown,False,,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/19738-water-meetnet-grondwaterkwantiteit-primair-provincie-gelderland,,,,downloadable-data | grondwater | monitoring | water | waterleidingbedrijven,http://publications.europa.eu/resource/authority/language/NLD,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.46799999999999997,0.444,0.3528,early_warning,11
http://data.europa.eu/88u/dataset/19739-water-kaderrichtlijn-meetnet-grondwaterkwantiteit-provincie-gelderland,Water Framework Directive - Groundwater quantity monitoring network,,groundwater,unknown,,0,unknown,False,,False,,,0,5,False,1,False,other,,http://data.europa.eu/88u/dataset/19739-water-kaderrichtlijn-meetnet-grondwaterkwantiteit-provincie-gelderland,,,,downloadable-data | grondwater | oppervlaktewater | water | waterkwaliteit,http://publications.europa.eu/resource/authority/language/NLD,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.46799999999999997,0.444,0.3528,early_warning,12
http://data.europa.eu/88u/dataset/8284-dwingelderveld-huidig-gemiddeld-hoogste-grondwaterstand-groter-dan-40-mv-historie-,"Dwingelderveld, current highest groundwater level (greater than 40 mv) (history)",,groundwater,unknown,,0,unknown,False,,False,,,0,3,False,1,False,other,,http://data.europa.eu/88u/dataset/8284-dwingelderveld-huidig-gemiddeld-hoogste-grondwaterstand-groter-dan-40-mv-historie-,,,,landschap | natuur | water,http://publications.europa.eu/resource/authority/language/NLD,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.46799999999999997,0.444,0.3528,early_warning,13
http://data.europa.eu/88u/dataset/groundwater-monitoring-data-virkisjokull-glacier-observatory-2012-2018,"Groundwater Monitoring Data, Virkisjokull Glacier Observatory, 2012-2018",,groundwater,unknown,,0,unknown,False,,False,,,0,10,False,1,False,other,,http://data.europa.eu/88u/dataset/groundwater-monitoring-data-virkisjokull-glacier-observatory-2012-2018,,,,Aquifers | Conductivity | Flood plains | Glaciers | Ground water level | Groundwater | Hydrogeology | Monitoring | NERC_DDC | Temperature,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.46799999999999997,0.444,0.3528,early_warning,14
http://data.europa.eu/88u/dataset/wfd-groundwater-operational-catchments-cycle-2,WFD Groundwater Operational Catchments Cycle 2,,groundwater,unknown,,0,unknown,False,,False,,,0,3,False,1,False,other,,http://data.europa.eu/88u/dataset/wfd-groundwater-operational-catchments-cycle-2,,,,WFD | catchment | environment,,False,False,False,0.025,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.265,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.46799999999999997,0.444,0.3528,early_warning,15
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-1332-,Hydrochemistry data from the state groundwater monitoring,,groundwater,unknown,2025-10-17,0,unknown,False,,False,,,0,4,False,1,False,other,,http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-1332-,2025-10-17,,,Gręžinys | Vda | hidrocheminiai tyrimai | koncentracijos,,False,True,False,0.1,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.09,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.28,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.3,0.48,0.3,1.0,0.1,0.4,0.6,0.432,0.4368,0.34559999999999996,early_warning,16
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-1338-,Groundwater level observation data from the state groundwater monitoring,,groundwater,unknown,2025-10-17,0,unknown,False,,False,,,0,6,False,1,False,other,,http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-1338-,2025-10-17,,,Gręžinys | Požeminio Vandens Lygis | Požeminis Vanduo | Vda | gruntinis vanduo | spūdinis vanduo,,False,True,False,0.1,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.09,Insufficient,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.28,Insufficient,0.5,0.3,0.4,0.0,0.0,0.0,0.3,0.48,0.3,1.0,0.1,0.4,0.6,0.432,0.4368,0.34559999999999996,early_warning,17
http://data.europa.eu/88u/dataset/jrc-liscoast-10009,European Coastal Flood Risk,,floods,eu,2018-04-04,0,unknown,False,country_level,False,,,0,7,True,1,False,eu_agency,,http://data.europa.eu/88u/dataset/jrc-liscoast-10009,2018-04-04,,,Annual Number of People Exposed | Climate Change | Expected Annual Damage | coastal flooding | sea level rise | storm surges | waves,http://publications.europa.eu/resource/authority/language/ENG,False,True,False,0.135,Insufficient,0.1,0.0,0.3,0.0,0.0,0.0,1.0,0.22999999999999998,Insufficient,0.0,0.0,0.5,1.0,0.0,0.0,0.1,0.395,Insufficient,1.0,0.3,0.4,0.0,0.0,0.0,0.1,0.46,0.9,0.2,0.1,0.4,0.6,0.39790000000000003,0.3542,0.2783,early_warning,18
http://data.europa.eu/88u/dataset/jrc-luisa-udp-floodrisk-reference-2016,"UDP - Urban flood risk, 2010 - 2050 (JRC LUISA Reference Scenario 2016)",,floods,eu,2015-12-15,0,unknown,False,country_level,False,,,0,12,True,1,False,eu_agency,,http://data.europa.eu/88u/dataset/jrc-luisa-udp-floodrisk-reference-2016,2015-12-15,,,City | EU Reference Scenario 2016 | FUA | LUISA | Metro and Non-metro | NUTS | Urban indicator | composite indicator | flood exposure | flood sensitivity | urban flood risk | urbanization,http://publications.europa.eu/resource/authority/language/ENG,False,True,False,0.135,Insufficient,0.1,0.0,0.3,0.0,0.0,0.0,1.0,0.22999999999999998,Insufficient,0.0,0.0,0.5,1.0,0.0,0.0,0.1,0.395,Insufficient,1.0,0.3,0.4,0.0,0.0,0.0,0.1,0.46,0.9,0.2,0.1,0.4,0.6,0.39790000000000003,0.3542,0.2783,early_warning,19
http://data.europa.eu/88u/dataset/ea5fa6be-83b6-4063-a936-af53459043be,Archaeological forecast map river zone floodplains,,floods,unknown,,0,unknown,True,coordinates,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/ea5fa6be-83b6-4063-a936-af53459043be,,,,,http://publications.europa.eu/resource/authority/language/NLD,False,True,False,0.2,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12,Insufficient,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.384,0.4224,0.4128,early_warning,20
http://data.europa.eu/88u/dataset/33389-ror-historische-overstromingen-eu2018-richtlijn-overstromingsrisico-rws,ROR Historic Floods EU2018 (Flood Risk Directive) RWS,,floods,netherlands,,0,unknown,False,,False,,,0,0,False,1,False,national_hydro,,http://data.europa.eu/88u/dataset/33389-ror-historische-overstromingen-eu2018-richtlijn-overstromingsrisico-rws,,,,,http://publications.europa.eu/resource/authority/language/NLD,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.49,1.0,0.2,0.1,0.4,0.6,0.49,0.49,0.4214,compliance_reporting,1
http://data.europa.eu/88u/dataset/46785-ror-gebieden-met-potentieel-significant-overstromingsrisico-eu2018-lijnen-richtlijn-overstrom,ROR Areas with Potential Significant Flood Risk EU2018 Lines (Flood Risk Directive) RWS,,floods,netherlands,,0,unknown,False,,False,,,0,0,False,1,False,national_hydro,,http://data.europa.eu/88u/dataset/46785-ror-gebieden-met-potentieel-significant-overstromingsrisico-eu2018-lijnen-richtlijn-overstrom,,,,,http://publications.europa.eu/resource/authority/language/NLD,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.49,1.0,0.2,0.1,0.4,0.6,0.49,0.49,0.4214,compliance_reporting,2
http://data.europa.eu/88u/dataset/666cecda-1b16-41a7-b7d1-81be50c4a8f7,"Bulgaria: Post-disaster analysis, damage assessment, recovery and rehabilitation planning and monitoring, flood risk assessment, disaster preparedness and response mechanisms (2016-05-04)",,floods,eu,,0,unknown,True,coordinates,False,,,0,14,True,1,False,eu_agency,,http://data.europa.eu/88u/dataset/666cecda-1b16-41a7-b7d1-81be50c4a8f7,,,,BGR | Bulgaria | CEMS | Copernicus | Copernicus EMS | Copernicus Emergency Management Service | Copernicus Emergency Management Service Risk and Recovery Mapping Activation | Copernicus Service | EMSN022 | Emergency | Emergency Management | Flood | Mapping | Risk and Recovery Mapping,http://publications.europa.eu/resource/authority/language/ENG,False,True,False,0.25,Insufficient,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27,Insufficient,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.39,Insufficient,1.0,0.3,0.4,0.0,0.0,0.0,0.0,0.66,0.9,1.0,0.1,0.4,0.6,0.495,0.4818,0.4026,compliance_reporting,3
http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-historical-rainfall-data-and-maps-from-the-quantifying-flood,Flood Risk for Extreme Events (FREE): Historical Rainfall Data and Maps from the Quantifying Flood Risk of Extreme Events using Density Forecasts Based on a New Digital Archive and Weather Ensemble Predictions Project,,floods,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-historical-rainfall-data-and-maps-from-the-quantifying-flood,,,,,,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.48,0.48,0.4128,compliance_reporting,4
http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-historical-rainfall-data-and-maps-from-the-quantifying-flood1,Flood Risk for Extreme Events (FREE): Historical Rainfall Data and Maps from the Quantifying Flood Risk of Extreme Events using Density Forecasts Based on a New Digital Archive and Weather Ensemble Predictions Project,,floods,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-historical-rainfall-data-and-maps-from-the-quantifying-flood1,,,,,,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.48,0.48,0.4128,compliance_reporting,5
http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-radiosonde-wind-profiles-data-and-model-output-from-the-expl1,"Flood Risk for Extreme Events (FREE): Radiosonde, Wind Profiles Data and Model Output from the Exploitation of new data sources, data assimilation and ensemble techniques for storm and flood forecasting project",,floods,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/flood-risk-for-extreme-events-free-radiosonde-wind-profiles-data-and-model-output-from-the-expl1,,,,,,False,False,False,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.48,0.48,0.4128,compliance_reporting,6
http://data.europa.eu/88u/dataset/flood-risk-forecast-application-programming-interface-api1,Flood Risk Forecast Application Programming Interface (API),,floods,unknown,,0,unknown,False,,False,,,0,1,False,1,False,other,,http://data.europa.eu/88u/dataset/flood-risk-forecast-application-programming-interface-api1,,,,Hydrography,,False,False,False,0.015,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.21500000000000002,Insufficient,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.48,0.3,1.0,0.1,0.4,0.6,0.4728,0.4584,0.37679999999999997,compliance_reporting,7
